UMAP1,UMAP2,label
2.863278278,16.05092952,MesenchymalStemCells
10.57739757,-1.551462506,Kidney
4.141803277,9.949300936,EmbryonicStemCells
-8.769826537,8.607672383,FetalPancreas
-2.212664278,7.595374878,EB
-0.646422051,8.807001594,CJ7 EB14 WT
7.765864922,-15.19958494,MammaryGland Lactation
-6.368730984,9.18058987,NeonatalRib
-8.831995735,-11.06630166,MammaryGland Virgin CD45
0.975149839,-6.210812672,EmbryonicMesenchyme
-6.560237625,-0.172238533,NeonatalCalvaria
6.742078341,-5.654218095,NeonatalMuscle
-15.12950898,-5.678251639,Testis
-0.920215901,7.359315558,EB
4.805562313,2.031419367,FetalStomach
10.94044289,-15.43376005,MammaryGland Lactation
-0.033216365,7.989505748,CJ7 EB14 WT
10.67402232,11.62433916,BoneMarrowcKit
-3.751327211,-5.629714271,Pancreas
-7.366166944,-9.212893551,MammaryGland Involution CD45
-1.479661164,-3.94778757,NeonatalMuscle
-8.095127006,-10.56276936,MammaryGland Involution CD45
-14.67493474,-5.451293623,Testis
-0.726548973,-10.2050064,MammaryGland Virgin
-16.54750432,-6.351022796,Testis
2.955417121,1.378305856,Female fetal Gonad
-0.890223774,-12.64260209,MammaryGland Pregnancy
-8.914462704,-9.322564479,MammaryGland Virgin CD45
-3.810133678,17.89261667,Pancreas
-9.345687344,9.095298001,FetalLung
6.250181781,-5.245641683,BoneMarrow
3.994340648,2.284690128,Male fetal Gonad
8.670566036,2.544672736,Ovary
-7.323251578,-8.822961846,MammaryGland Involution CD45
-0.3154246,-5.257299311,MammaryGland Involution CD45
4.224642502,1.442066074,FetalLung
3.425925273,-1.51817017,Female fetal Gonad
10.55194018,12.01768067,BoneMarrowcKit
-12.36793934,-3.827999411,Testis
-14.7614293,-5.395658899,Testis
0.863580058,6.507460905,Unannotated
-3.495709972,-3.327924915,NeonatalRib
-18.82773086,-6.472290764,Testis
3.144556569,-3.247125163,MesenchymalStemCellsPrimary
-1.418557865,7.93470425,EB
-7.50908405,-9.851466716,MammaryGland Virgin CD45
-9.887391981,3.424732039,PeripheralBlood
1.77461253,-10.56247063,NeonatalMuscle
-3.448248031,13.34763453,TrophoblastStemCells
3.915342055,10.03217246,EmbryonicStemCells
-0.882201475,-12.67628652,MammaryGland Pregnancy
0.958238705,1.092306087,FetalStomach
-0.536594975,-12.71028879,MammaryGland Pregnancy
6.313934757,1.820390614,Male fetal Gonad
3.133483541,-1.085205067,FetalLiver
3.280295615,-1.595870224,FetalLiver
-4.391419314,-13.17189904,MammaryGland Involution CD45
7.792320323,-1.895336225,CJ7 EB14 Ezh2
-11.19152874,-12.89172708,Kidney
-6.596213111,-0.874955899,NeonatalCalvaria
2.486201642,15.67560538,MesenchymalStemCells
-12.23896653,12.03503338,FetalIntestine
-16.48999558,4.3411682,Prostate
-3.714827426,-5.643172195,Pancreas
1.739194643,-11.00666667,MammaryGland Virgin
-16.64876326,-6.064516636,Testis
-17.49417419,4.312208482,Prostate
-7.387000689,-10.67089117,MammaryGland Virgin CD45
7.262070336,-6.584889866,BoneMarrowcKit
5.705713785,-9.485253972,SmallIntestine
5.747029157,4.565171857,Female fetal Gonad
18.50052985,0.739549005,MammaryGland Lactation
2.77456821,15.56004437,MesenchymalStemCells
-7.893637692,-9.333773133,MammaryGland Virgin CD45
-2.732611429,-2.544009742,NeonatalHeart
1.650994663,0.696208324,FetalIntestine
9.118924315,-15.93199213,MammaryGland Lactation
9.993618862,-4.557104302,NeonatalRib
-17.92282551,-6.768701382,Testis
-7.740957115,-10.62745731,MammaryGland Virgin CD45
13.71865778,-11.66416881,Stomach
-8.729638455,-10.36475762,MammaryGland Virgin CD45
-12.01302643,12.90525851,FetalIntestine
-8.334866243,-10.00944581,MammaryGland Virgin CD45
-7.256209547,-10.53450015,MammaryGland Virgin CD45
3.530271696,9.670794074,EmbryonicStemCells
9.755805637,-16.24945735,MammaryGland Lactation
4.885159037,2.16117294,FetalLung
0.044824156,-10.6589092,MammaryGland Involution
10.24773272,-15.97978132,MammaryGland Lactation
14.95878485,-2.317350777,Thymus
5.518958849,-6.130094316,BoneMarrowcKit
-0.569312086,-10.1640832,Spleen
3.336737578,9.34706701,EmbryonicStemCells
14.83007955,4.055664055,Lung
4.169889481,9.664468747,EmbryonicStemCells
-0.138447675,7.733673884,CJ7 EB14 WT
-7.566690526,0.439080568,NeonatalCalvaria
8.31282959,-15.45272836,MammaryGland Lactation
1.654398392,-11.42503766,MammaryGland Involution
9.411667324,-15.78811821,MammaryGland Lactation
-8.231327178,-8.55054451,MammaryGland Involution
6.986505288,3.947895256,FetalKidney
7.619589067,-1.903262517,CJ7 EB14 Ezh2
6.52821944,3.576117509,FetalKidney
-12.4181156,-2.629867996,Testis
-0.831641272,-12.99684981,MammaryGland Pregnancy
-7.503325962,15.3670971,SmallIntestine
6.937492749,-1.436033704,EB
9.112149476,-16.44889312,MammaryGland Lactation
6.944295717,-1.507781042,CJ7 EB14 Ezh2
-11.81931268,12.81560585,EmbryonicMesenchyme
10.2426037,11.67895084,BoneMarrow
0.419315204,-6.868353169,Female fetal Gonad
3.254686417,9.353485842,EmbryonicStemCells
-0.565787927,-10.35729595,Spleen
4.913595438,4.458035741,Male fetal Gonad
4.775061702,-6.260373882,FetalLiver
8.24831334,-6.979246043,MesenchymalStemCellsPrimary
-5.260939313,-4.00303027,NeonatalSkin
14.72632007,3.969941679,Lung
-14.71084939,-5.296765421,Testis
5.565094251,1.998557271,FetalIntestine
10.33074441,-15.73081036,MammaryGland Lactation
-7.409953783,-10.6932508,MammaryGland Virgin CD45
1.125871229,-10.21753026,Spleen
-11.15816004,2.843173347,BoneMarrowcKit
10.70482426,-1.908197423,Kidney
1.77172874,-11.3811465,MammaryGland Virgin
1.991524894,1.262850953,Liver
1.416519987,1.875884893,FetalLung
15.28566903,-1.711273784,Thymus
-6.550931434,-0.366533276,NeonatalCalvaria
-0.611139323,-10.14620745,Spleen
-0.38400748,-5.127747338,MammaryGland Virgin
-0.652766835,-10.15515749,MammaryGland Virgin
-11.39695797,13.39076385,FetalPancreas
-11.163269,-12.77133995,Kidney
10.72070528,-1.842305634,Kidney
-7.691256694,-7.108971499,Placenta
-8.288095186,8.177012017,FetalIntestine
2.393689066,1.283666928,FetalKidney
4.256673715,2.490568259,FetalKidney
-5.241025524,-1.979040763,NeonatalSkin
11.02842511,-15.39622352,MammaryGland Lactation
10.60762597,-15.70411989,MammaryGland Lactation
-6.862711528,-0.135026273,NeonatalCalvaria
1.243785378,-9.740355249,MammaryGland Pregnancy
-7.675148303,-9.815514677,Testis
-4.456844511,-3.816811621,NeonatalMuscle
-15.99526689,-5.77507861,Testis
-1.699733086,4.320228094,EB
-0.47877648,-12.83029278,MammaryGland Pregnancy
15.34679975,-1.85378845,Thymus
15.03436874,-1.748592621,Thymus
-3.427194344,13.47468845,TrophoblastStemCells
7.515998484,-1.543279236,CJ7 EB14 Ezh2
-0.434083202,-10.16813154,Spleen
5.505893023,1.777208083,FetalIntestine
10.9635261,-15.01471012,MammaryGland Lactation
-2.551230798,-2.511126871,NeonatalHeart
8.738871275,2.608002466,Ovary
-5.22591507,-4.063635363,NeonatalMuscle
7.652345427,-1.628523224,CJ7 EB14 Ezh2
-4.775079961,-3.178798742,NeonatalSkin
5.316288381,2.404922781,FetalLung
-0.852888547,-7.142682357,Liver
0.138764016,5.171892816,CJ7 EB14 Ezh2
4.120189901,2.474078099,Female fetal Gonad
0.74537816,-10.42351904,Spleen
-12.11857544,12.57025844,FetalIntestine
10.37511342,11.93652798,BoneMarrowcKit
3.880439388,9.432269744,EmbryonicStemCells
-7.166243623,-10.49263528,MammaryGland Virgin CD45
0.072565234,8.135675466,CJ7 EB14 WT
-2.860080814,12.68244689,TrophoblastStemCells
-9.665441469,2.086116983,BoneMarrowcKit
3.195191507,-7.017429424,BoneMarrow
-8.278247611,-9.047163132,MammaryGland Virgin CD45
-9.556057552,2.134626138,BoneMarrowcKit
4.040018523,-3.448053709,MesenchymalStemCellsPrimary
-1.214339471,7.060283423,EB
15.04023966,4.244233509,Lung
-1.109535661,8.34764995,CJ7 EB14 WT
-1.100123169,7.605030127,EB
-2.651839449,13.35471676,TrophoblastStemCells
6.510759652,2.427129469,Male fetal Gonad
2.93114306,14.41404434,MesenchymalStemCells
8.186495238,3.067261158,Ovary
15.19162146,-1.721828488,Thymus
5.79821745,-5.973012735,BoneMarrowcKit
-6.882006188,9.17974263,NeonatalMuscle
-5.994679936,-0.264784475,NeonatalCalvaria
-7.451109943,-10.81966191,MammaryGland Virgin CD45
-2.043175341,8.734134179,CJ7 EB14 WT
-11.16882834,2.767507408,BoneMarrowcKit
3.862048541,1.663046948,FetalPancreas
-7.849925805,-9.989866867,MammaryGland Virgin CD45
0.04821252,4.949492427,CJ7 EB14 Ezh2
9.128208079,12.49855354,BoneMarrow
-3.532331456,-2.421035458,NeonatalSkin
3.185205511,14.20501286,MesenchymalStemCells
6.46833889,-6.987287372,MesenchymalStemCellsPrimary
9.859364421,-0.962814356,NeonatalHeart
10.39636514,-16.00294969,MammaryGland Lactation
3.279394722,-1.123072402,Muscle
-1.252580337,6.027842355,CJ7 EB14 Ezh2
-0.766922899,-6.289799312,MammaryGland Involution
5.293455869,2.018953822,FetalLung
-9.85236545,9.935097423,Male fetal Gonad
-2.249035649,-3.325363861,NeonatalMuscle
5.561166956,3.251937369,Female fetal Gonad
7.15655885,0.873480153,NeontalBrain
-7.006956739,-0.699577719,NeonatalCalvaria
-2.526374972,11.86543979,TrophoblastStemCells
-11.51188705,13.14437155,EmbryonicMesenchyme
-0.54482504,-10.35242495,MammaryGland Virgin
7.173294327,-6.164901026,BoneMarrowcKit
-10.46134706,2.396516956,BoneMarrowcKit
5.509775439,-10.08867688,SmallIntestine
1.197527219,2.348905084,FetalLung
3.444735358,9.418347745,EmbryonicStemCells
-10.27817997,9.983422843,FetalKidney
8.348486701,-15.41538794,MammaryGland Lactation
1.425909517,-7.729622811,PeripheralBlood
1.619705103,-10.36965457,MammaryGland Virgin
-6.861287399,9.122012481,NeonatalMuscle
5.075032186,-4.558715542,BoneMarrowcKit
-16.02442553,-5.491761134,Testis
-11.12882589,2.788374911,BoneMarrowcKit
-6.566179611,0.210516148,NeonatalCalvaria
0.0702176,-8.851437276,PeripheralBlood
7.199505357,2.144867797,MammaryGland Pregnancy
5.479004578,-10.67040317,MammaryGland Involution
5.732954059,2.983550117,FetalPancreas
10.18700421,-15.43144397,MammaryGland Lactation
5.863025733,-5.791123281,BoneMarrowcKit
6.680544627,4.147119153,FetalKidney
-1.635187836,-8.281431736,Placenta
-6.641626625,-7.897372988,Bladder
2.785968337,13.90948718,MesenchymalStemCells
-7.206848805,-9.31043349,MammaryGland Involution CD45
-0.643637601,-12.5979003,MammaryGland Pregnancy
0.16734305,-6.832542755,NeonatalMuscle
-0.441022202,8.307783162,CJ7 EB14 WT
3.856421779,-3.199821383,MesenchymalStemCellsPrimary
3.096136743,15.13160176,MesenchymalStemCells
9.0786121,-16.56842234,MammaryGland Lactation
-0.346224137,-11.94142521,MammaryGland Pregnancy
0.755916338,7.373358646,CJ7 EB14 WT
-1.258558801,7.811398966,CJ7 EB14 WT
-13.11633233,-3.753001758,Testis
-10.28904757,10.08395155,FetalPancreas
8.414782056,2.849492965,Ovary
-8.021243539,-10.58529504,MammaryGland Virgin CD45
1.485789129,-3.678499809,MesenchymalStemCellsPrimary
7.050284542,-10.28878576,SmallIntestine
-1.744317228,8.87324443,CJ7 EB14 WT
9.523789544,-15.47051103,MammaryGland Lactation
-8.844407219,9.315236892,Muscle
8.194060667,-6.916834343,BoneMarrowcKit
-7.112587523,-8.477976286,MammaryGland Involution
10.39093875,11.70700624,BoneMarrowcKit
3.168675511,-1.128357613,FetalLiver
3.734962171,9.548340129,EmbryonicStemCells
0.218175268,4.803097068,CJ7 EB14 Ezh2
1.954641905,-11.50909473,PeripheralBlood
4.12193373,9.738065532,EmbryonicStemCells
-14.79881139,-5.165774877,Testis
6.707412295,2.684083261,FetalKidney
-16.29109617,-6.125506437,Testis
-9.812555602,3.347320485,PeripheralBlood
-16.44809477,4.313721101,Prostate
1.582042405,-11.47929245,MammaryGland Pregnancy
-3.639672937,-2.611858891,Uterus
-1.485094331,5.937494011,EB
5.440414719,3.007834495,Female fetal Gonad
1.50312544,3.628965618,FetalPancreas
9.571592797,1.308091708,FetalBrain
-0.832695737,4.13085151,CJ7 EB14 Ezh2
3.689109656,0.885322616,FetalIntestine
-7.015538831,-8.18490309,MammaryGland Involution CD45
-15.08804551,-5.651643016,Testis
-9.815664814,5.064851484,BoneMarrow
9.70291493,-15.38529013,MammaryGland Lactation
3.206551516,0.703684177,FetalStomach
-11.34205182,-12.92804842,Kidney
2.997233182,14.81516427,MesenchymalStemCells
3.535992388,-19.66996852,SmallIntestine
2.334640063,15.65469286,MesenchymalStemCells
-13.30758584,-3.992969977,Testis
3.551196081,-19.31717135,MammaryGland Involution
-2.501690156,-2.413884859,NeonatalHeart
-1.191359983,3.496087159,EB
-2.498627576,11.63946825,TrophoblastStemCells
8.967192914,12.03331678,BoneMarrow
3.871112803,1.050976583,FetalStomach
-6.744407581,-0.366958187,NeonatalCalvaria
9.934715216,-1.140641684,NeonatalHeart
8.796305461,11.97202219,BoneMarrowcKit
-0.486657948,8.85002864,CJ7 EB14 WT
-7.309985921,-10.60732638,MammaryGland Virgin CD45
-11.44552757,13.18629374,EmbryonicMesenchyme
0.353236833,-10.71908204,MammaryGland Virgin
-11.22007042,3.231810884,BoneMarrowcKit
12.34002476,-0.079495006,EB
7.378280141,1.324889823,NeontalBrain
6.191125995,2.713689587,Male fetal Gonad
0.585678472,7.356979473,CJ7 EB14 WT
3.344358551,14.7650412,MesenchymalStemCells
9.830441805,-1.068945162,NeonatalHeart
-0.236938581,8.218768463,CJ7 EB14 WT
-14.4828024,-4.754516606,Testis
-5.897793316,-15.89592634,Bladder
-11.04597642,3.039066169,BoneMarrowcKit
10.73713335,-1.86577473,Kidney
3.460609711,1.491880658,FetalLung
-5.086832056,-2.528369794,NeonatalSkin
-0.291592552,-12.79258517,MammaryGland Pregnancy
7.064814687,-10.34962799,SmallIntestine
-3.692880866,-5.684977348,Pancreas
-14.3286911,-4.945871052,Testis
2.763197069,14.02703108,MesenchymalStemCells
3.766015168,-18.85389795,MammaryGland Involution
-9.597085225,9.400869824,FetalStomach
-3.279735015,-5.758406073,Pancreas
-11.31592792,-12.95693472,Kidney
12.00265226,12.80919045,BoneMarrowcKit
-15.47761224,-5.700263907,Testis
-8.910736196,-10.29569293,MammaryGland Virgin CD45
3.269187934,16.04794373,MesenchymalStemCells
4.54838131,0.81231768,FetalIntestine
-2.652111747,13.22811479,TrophoblastStemCells
9.855592975,-4.469922431,NeonatalRib
5.179954806,1.70333667,FetalPancreas
-12.0436153,12.80198249,FetalIntestine
3.946286546,9.977067664,EmbryonicStemCells
-8.579337691,8.478863249,FetalStomach
0.378347251,7.021699354,CJ7 EB14 WT
-8.537010852,-15.51687897,Lung
-1.157888816,3.405874016,EB
6.919641056,-10.29268989,SmallIntestine
15.1601493,-6.23719843,Pancreas
-9.721552082,2.769815992,BoneMarrowcKit
3.229607894,-3.393762873,MesenchymalStemCellsPrimary
2.027438079,-10.96245087,Lung
-6.894639385,-1.369975927,NeonatalSkin
5.659549073,1.983699331,FetalKidney
-0.061376528,5.034422093,EB
-17.30032598,-6.249598195,Testis
-4.384535887,-13.32524605,MammaryGland Involution CD45
-12.5652289,-2.737374231,Testis
0.558598674,8.186115757,CJ7 EB14 WT
0.740812079,-7.500984337,Liver
1.402800246,3.554990177,Muscle
12.45827081,0.031061849,Pancreas
4.726805588,1.88230552,FetalKidney
8.901828427,12.04890119,BoneMarrow
-1.370653867,-7.858121585,MammaryGland Virgin
-11.84382991,12.849833,EmbryonicMesenchyme
-16.55819028,4.301981264,Prostate
1.824960993,-7.483771799,Placenta
-10.22529046,10.56925421,FetalPancreas
2.344717264,9.389874287,EmbryonicStemCells
1.420798113,-3.58224741,MesenchymalStemCellsPrimary
-4.275891674,-3.804091647,NeonatalMuscle
-7.550581817,15.41453074,SmallIntestine
1.613839431,-10.4320347,MammaryGland Virgin
2.652441713,13.64061919,MesenchymalStemCells
8.641587035,5.08316294,Placenta
-15.59725742,-5.009807302,Testis
3.237809008,1.073290391,FetalPancreas
5.185030123,1.312634126,FetalIntestine
-14.60805232,-5.032083631,Testis
-2.70583448,12.75702613,TrophoblastStemCells
-0.068167886,5.2962748,EB
-1.102912359,-6.097659683,Liver
-7.779664644,-6.896884599,Uterus
2.439351123,-8.676937388,Lung
10.04435711,-0.931549557,MammaryGland Pregnancy
7.259344639,-1.811253674,CJ7 EB14 Ezh2
3.416506351,-0.229686229,Muscle
8.714403892,2.640563277,Ovary
4.247379193,10.09448699,EmbryonicStemCells
-9.14389971,-10.72298472,MammaryGland Virgin CD45
8.446200547,2.658987757,Ovary
3.323192853,15.38502858,MesenchymalStemCells
4.509688873,2.688605183,Female fetal Gonad
-7.368937853,-10.21032451,MammaryGland Virgin CD45
13.80385094,-11.31294149,Stomach
-0.184845272,-5.647078387,Liver
6.543335525,3.12018073,FetalKidney
-6.263359433,1.001450069,NeonatalRib
-2.466314585,-3.259216703,Uterus
-14.94500472,0.805440529,Brain
8.549682011,2.584472357,Ovary
-7.641361102,-9.212937997,MammaryGland Involution CD45
-3.674074124,2.028028633,Stomach
-0.528618412,-10.4088711,PeripheralBlood
5.066834487,-6.285582585,BoneMarrowcKit
-8.649170414,-10.94294924,MammaryGland Virgin CD45
4.404969755,0.969828657,FetalStomach
7.82547337,-2.060756759,CJ7 EB14 Ezh2
-0.605433761,-10.32737906,PeripheralBlood
0.482510196,-10.35658728,Spleen
1.708588334,-11.00127463,MammaryGland Virgin
0.373431751,6.774029189,mES
5.283496637,4.077071274,Female fetal Gonad
-5.859814836,-15.84849465,Bladder
6.046546608,0.25909643,EmbryonicMesenchyme
-0.780229765,3.642771909,EB
-9.983597043,2.027004362,BoneMarrowcKit
-7.721825817,-9.748194273,MammaryGland Virgin CD45
2.97070384,-9.027938371,Lung
-7.493682071,-8.373486074,MammaryGland Involution
7.071078119,-10.40834905,SmallIntestine
9.804621542,1.42649068,FetalBrain
-1.005767624,3.843790867,EB
7.177846667,-1.389435891,EB
-14.60028248,-4.649148878,Testis
9.473316044,-15.80715716,MammaryGland Lactation
5.542563201,-5.125646172,BoneMarrowcKit
-8.29222717,-0.292137346,NeonatalCalvaria
11.82370238,12.54017076,BoneMarrowcKit
-9.547617622,9.78043414,FetalIntestine
3.569409725,-19.86838776,SmallIntestine
-6.853028969,-8.043409777,Bladder
-3.467334149,2.150304312,Kidney
9.940993706,12.35997888,BoneMarrow
-10.52449295,2.014283628,BoneMarrowcKit
0.07147463,8.212286196,CJ7 EB14 WT
9.851519903,-4.458194586,NeonatalRib
-0.272984408,5.64744215,CJ7 EB14 Ezh2
-8.442175764,-15.45456707,Lung
5.798098076,-6.283907882,BoneMarrowcKit
1.087729998,-10.37344469,Spleen
-6.15243754,-0.272869525,NeonatalCalvaria
-7.683180593,-10.48902964,MammaryGland Virgin CD45
9.420634153,12.21684052,BoneMarrow
-6.418947948,0.845528148,NeonatalRib
-6.346464372,9.220124333,NeonatalRib
-18.64919407,-6.748700438,Testis
5.567093422,-10.52081491,SmallIntestine
-2.701402083,12.38414931,TrophoblastStemCells
7.140112679,0.88420076,NeontalBrain
2.010083107,1.317587505,Female fetal Gonad
2.840827525,14.8507216,MesenchymalStemCells
1.044644827,-11.47916114,MammaryGland Pregnancy
7.082712251,-10.41418318,SmallIntestine
-7.787494771,-9.173308167,MammaryGland Virgin CD45
-2.77424247,12.91670243,TrophoblastStemCells
11.98643816,12.82954682,BoneMarrowcKit
-13.66606089,-3.907600848,Testis
-0.804706335,9.066663967,CJ7 EB14 WT
12.36975347,-0.054220328,Liver
-2.752062078,-2.875629168,NeonatalHeart
-11.39314899,3.276106142,BoneMarrowcKit
-7.779967806,-10.08252778,MammaryGland Virgin CD45
3.908401117,-18.58877272,PeripheralBlood
-1.591737093,-7.910083959,Liver
6.945719796,3.903453125,FetalKidney
-1.982077143,7.648310211,EB
1.244853063,-9.888009087,MammaryGland Pregnancy
-9.082521203,10.91516719,Muscle
14.85570738,-1.757843012,Thymus
-14.79870679,1.206937069,Brain
0.521927627,7.590743854,CJ7 EB14 WT
-1.14234557,-6.18058558,Liver
-14.26737902,0.904900921,Brain
12.43277614,0.018146136,Pancreas
3.840030015,2.034875304,Female fetal Gonad
15.14970026,-1.76572772,Thymus
-7.988516209,-10.0373324,MammaryGland Virgin CD45
2.637288543,13.50484635,MesenchymalStemCells
10.0388466,-16.15750684,MammaryGland Lactation
-12.67785979,-3.943883251,Testis
-15.25952041,-4.419127763,Testis
-4.28790354,-13.22432732,MammaryGland Involution CD45
5.472505242,1.66093797,FetalStomach
-14.42729597,-4.896354657,Testis
-8.461755061,-10.11269816,MammaryGland Virgin CD45
6.941122665,0.861277928,NeontalBrain
1.577774044,-3.697878173,MesenchymalStemCellsPrimary
-13.13411896,-3.847794182,Testis
-1.868236685,8.59443809,CJ7 EB14 WT
2.76007861,0.958936952,FetalStomach
7.118452014,-10.39519408,SmallIntestine
0.395404545,5.999668984,CJ7 EB14 Ezh2
-15.17551112,-5.18449334,Testis
-8.503098686,-10.97453311,MammaryGland Virgin CD45
-0.375025056,6.835328835,EB
4.637566409,2.071141799,FetalPancreas
14.83461029,-1.842022407,Thymus
0.749840989,7.355068425,CJ7 EB14 WT
-2.649828089,-2.964944591,NeonatalHeart
-11.13881939,2.7453462,BoneMarrowcKit
2.862019711,-3.035966245,MesenchymalStemCellsPrimary
-8.890583011,11.08108866,Brain
-7.704551254,-8.924799692,MammaryGland Involution CD45
-4.144783337,-2.632268259,NeonatalSkin
-13.90518541,-4.528050118,Testis
-18.26643826,-6.489175216,Testis
10.06686478,1.562520947,FetalBrain
11.57407572,12.40473166,Lung
-2.016546072,7.244123749,EB
5.994717772,1.975516698,FetalKidney
9.755818712,-16.2702114,MammaryGland Lactation
-11.16005747,3.811284785,BoneMarrowcKit
-10.05257018,1.859329929,BoneMarrowcKit
10.94816612,-1.177736467,Kidney
11.9732908,12.88054326,BoneMarrowcKit
6.837143728,3.844960976,FetalKidney
9.694652588,11.6373667,BoneMarrowcKit
5.685285342,0.221354176,FetalBrain
-1.040370106,7.260560688,EB
-3.01871165,12.29848795,TrophoblastStemCells
-7.495842727,-10.09111165,MammaryGland Virgin CD45
2.085661687,-7.462062531,MammaryGland Pregnancy
-10.22417781,1.94393909,BoneMarrowcKit
0.746490159,-7.532544041,Liver
12.02643035,12.89856933,BoneMarrowcKit
1.499339553,3.787824189,FetalIntestine
5.596510958,-6.40491905,BoneMarrowcKit
-1.398374014,4.054279292,EB
8.756907421,-15.63226131,MammaryGland Lactation
1.065298796,-10.21818326,Spleen
-2.372293875,6.809910709,EB
10.98041798,-15.4090427,MammaryGland Lactation
15.83608929,4.255766675,Lung
0.895160694,1.179267616,FetalStomach
-5.941731917,1.432140506,NeonatalRib
3.194482938,0.877337037,FetalIntestine
-8.667763569,8.605401098,FetalIntestine
-3.35867166,12.67779061,TrophoblastStemCells
1.00559023,6.397939274,Unannotated
-0.082838682,8.292800462,CJ7 EB14 WT
9.473166992,-15.73807199,MammaryGland Lactation
2.955200303,15.79553369,MesenchymalStemCells
10.12685385,-15.93949337,MammaryGland Lactation
-7.423655672,15.27292826,SmallIntestine
-0.984391147,-6.376844934,Liver
3.106809589,-9.032271256,Lung
1.563042941,13.16895022,TrophoblastStemCells
-7.336804116,-18.00408591,Pancreas
8.932717234,11.85841846,BoneMarrowcKit
0.777733605,-8.389749093,Muscle
10.2448358,-15.89818902,MammaryGland Lactation
3.978404724,-11.58832584,SmallIntestine
3.886131201,2.286583476,Female fetal Gonad
5.636694245,-6.649233344,MesenchymalStemCellsPrimary
6.739791175,3.321160457,FetalKidney
-2.716488654,-3.340668134,NeonatalHeart
-3.478366755,2.139890481,Kidney
-9.935062074,10.53871289,FetalIntestine
-0.722219926,-10.15812271,MammaryGland Virgin
-3.39942245,2.185392146,Kidney
-13.05337233,11.56372893,FetalLung
9.733511564,11.5773431,BoneMarrowcKit
2.68040796,14.03931027,MesenchymalStemCells
-7.157433646,-9.450785758,MammaryGland Involution CD45
3.2283684,14.28634018,MesenchymalStemCells
-9.620395458,10.92115466,FetalStomach
3.608871444,-20.37752857,SmallIntestine
-0.793280528,-7.042672332,Liver
-0.543633349,6.035181057,CJ7 EB14 Ezh2
-9.977600547,9.631043524,EmbryonicMesenchyme
0.665236431,7.679363868,CJ7 EB14 WT
11.79173809,12.51898907,BoneMarrowcKit
-0.326728264,-5.223306249,MammaryGland Involution CD45
-4.34010501,-13.27085788,MammaryGland Involution CD45
1.528960429,-10.27385007,PeripheralBlood
-7.18874123,0.021157844,NeonatalCalvaria
2.865117301,14.01333717,MesenchymalStemCells
2.629895634,14.80132255,MesenchymalStemCells
7.095315229,-5.223224624,PeripheralBlood
5.35980511,-6.175350641,BoneMarrowcKit
-18.14775081,-6.611252791,Testis
-7.890264459,-8.952669047,MammaryGland Virgin CD45
-4.152415766,-2.690831954,NeonatalSkin
2.175017013,-7.435434569,PeripheralBlood
-0.562533377,-12.79183549,MammaryGland Pregnancy
-0.333285316,-5.275003962,MammaryGland Involution
9.177575374,11.98997575,BoneMarrow
3.205785585,9.545540518,EmbryonicStemCells
-0.94520082,5.744218944,CJ7 EB14 Ezh2
6.888787632,4.096602367,FetalKidney
6.622272926,-6.058018553,FetalLiver
13.77003961,-11.70740209,Stomach
9.222867888,-16.58518523,MammaryGland Lactation
-6.001471404,-0.2497181,NeonatalCalvaria
5.214517124,1.892399911,FetalIntestine
6.03553627,13.00510052,Placenta
2.800236649,13.78122558,MesenchymalStemCells
-17.88673112,-5.455169757,Testis
-7.506539698,15.37096715,SmallIntestine
2.770256811,9.447995975,EmbryonicStemCells
8.109270332,-6.869449717,BoneMarrowcKit
3.53953871,1.067922205,FetalStomach
-8.35769599,8.239511236,EmbryonicMesenchyme
4.417060037,0.311973827,FetalLung
1.422056118,3.854400229,FetalStomach
-1.380048764,7.742507137,EB
11.39667746,12.28833844,BoneMarrowcKit
12.43496449,0.013240906,Pancreas
-2.864443172,12.64594683,TrophoblastStemCells
4.257721641,-1.983564805,FetalLung
-0.881676309,-6.653984361,Liver
6.59109229,3.14972527,FetalKidney
-2.833233733,13.29914608,TrophoblastStemCells
-0.392323517,-10.48530358,PeripheralBlood
-1.246454161,3.172165707,EB
3.524261801,-19.54047588,SmallIntestine
-1.816221696,-8.273121677,MammaryGland Involution
-7.861698046,0.326132368,NeonatalCalvaria
1.347499085,-9.447774932,Spleen
5.590206622,2.474441009,FetalPancreas
4.54802126,1.060112728,FetalIntestine
-9.790570188,1.968718643,BoneMarrowcKit
1.324278799,0.878926147,FetalStomach
-14.73724435,-5.377728924,Testis
10.18320677,-1.622351954,Stomach
0.176238152,8.433605602,CJ7 EB14 WT
1.091691526,7.362052942,CJ7 EB14 WT
-6.286568009,9.128151584,NeonatalRib
2.639967849,16.03010476,MesenchymalStemCells
13.80611569,-11.30655152,Stomach
-8.707402394,-11.34081984,MammaryGland Virgin CD45
1.682459855,-10.49401696,MammaryGland Involution
2.814292683,15.61580807,MesenchymalStemCells
-3.163842761,13.53094142,TrophoblastStemCells
-14.52227581,-4.940772655,Testis
2.63931021,15.83654255,MesenchymalStemCells
-0.025940653,-12.07686347,MammaryGland Pregnancy
9.448587816,-15.27354432,MammaryGland Lactation
3.038879534,16.10612039,MesenchymalStemCells
3.119850935,9.458944588,EmbryonicStemCells
8.413554136,2.742013335,Ovary
10.49200729,12.0561218,BoneMarrow
